model	target	subset	gene	sprpv	prspv	sprrho	prsrho
broad	broad	test	trmU	0.03458605834210788	0.002581805788723064	0.5879120879120878	0.7597914429955526
broad	broad	test	trxA	0.010340409451492895	0.04235218747321786	0.6813186813186813	0.569136224267298
broad	broad	test	trxB	0.00022021941625366222	0.0004048041374623629	0.8516483516483516	0.8331512812000381
broad	broad	test	tsf	1.1323300293305447e-05	5.77544322582874e-05	0.7476923076923077	0.7050324633805847
broad	broad	test	tyrS	0.00014744785947619764	0.017398208073022694	0.8626373626373626	0.6445500126452838
broad	broad	test	uppS	0.02867270567140696	0.0052308192241497286	0.6043956043956044	0.7230011495719022
broad	broad	test	walR	0.2798818688931399	0.1679813105109621	0.32417582417582413	0.4065908225182368
broad	broad	test	yaaK	1.8782484299388895e-06	0.0002010238345877597	0.9395604395604396	0.8542259485855125
broad	broad	test	ylqG	0.1076091403991392	0.08607121664772882	0.46703296703296704	0.4941676420478914
broad	broad	test	ymdA	0.07803332731018388	0.021889520486009856	0.5054945054945055	0.626734605337978
broad	broad	test	yqeG	0.008000717411226549	0.04723063236066859	0.6978021978021978	0.5585865475430691
broad	broad	test	yqhY	9.527068747192886e-07	1.4419696358650616e-07	0.7996581196581196	0.8312964787965191
broad	broad	test	ysxB	0.35376363563367896	0.4699711326371664	0.2802197802197803	0.2200912579435535
broad	broad	all	accA	4.2759902458879404e-05	7.034759400744343e-07	0.7135042735042735	0.8051535167028073
broad	broad	all	accB	0.00014146238598260929	0.00027389917464069305	0.6779487179487179	0.656021708016993
broad	broad	all	accC	0.002908581345082099	0.0052788853848648775	0.5603418803418803	0.5307434503689671
broad	broad	all	accD	0.0021028235817913657	0.006626544773495459	0.5753846153846154	0.5187187581897137
broad	broad	all	acpA	0.0001939789151256056	7.342555674783042e-06	0.6676923076923077	0.7577985912336406
broad	broad	all	adk	0.6940473279966857	0.5918875687220722	0.12087912087912088	0.16421909035584598
broad	broad	all	alaS	0.0006248575076233777	3.123563432817083e-07	0.625982905982906	0.8190621955184496
broad	broad	all	alrA	1.9035219930794456e-07	8.136506143025077e-10	0.827008547008547	0.893436259604969
broad	broad	all	argS	0.00031380290094430436	0.00018443317409741488	0.6512820512820512	0.6693581757256709
broad	broad	all	asd	4.895733704163616e-06	1.8915259443049873e-05	0.7668376068376067	0.7350861295604292
broad	broad	all	aspS	0.0004338830669014751	0.0017567125448523873	0.6396581196581196	0.5834275528458321
broad	broad	all	cdsA	0.14437477036657703	0.7547219291219629	-0.29435897435897435	-0.06437280857290596
broad	broad	all	cmk	6.0849906939821724e-09	4.708746500003522e-09	0.8728205128205128	0.8756675754451675
broad	broad	all	coaBC	0.07803332731018388	0.00017378567205638724	0.5054945054945055	0.8582431689356506
broad	broad	all	cysS	0.23420142217199674	0.1543590733138164	0.2417094017094017	0.2875306742122691
broad	broad	all	dapA	0.13484965036938648	0.03911933116625074	0.3011965811965812	0.40688995056359667
broad	broad	all	dapB	0.00015407086971018524	5.24415214210521e-06	0.6752136752136751	0.7653318766393562
broad	broad	all	dapF	2.196084084782418e-05	5.4675958889875794e-05	0.7312820512820513	0.7065981423704485
broad	broad	all	dapG	0.0779982332539812	0.058642477194930424	0.3517948717948718	0.3755929905717961
broad	broad	all	dapH	0.18149939565364726	0.1174906632985883	0.2704273504273504	0.3146167830066176
broad	broad	all	dapL	0.0003523567508048693	1.1777087640387556e-05	0.647179487179487	0.7467518266854396
broad	broad	all	ddl	0.1163409870742488	0.02630235313453978	0.31555555555555553	0.4351432463289666
broad	broad	all	dfrA	0.005688595687707637	0.00020726641603017356	0.5268376068376068	0.6654893987433049
broad	broad	all	divIC	0.014551757727791648	0.0042312986010388815	0.47350427350427343	0.5420409153605136
broad	broad	all	dnaA	0.0458897104380586	0.005113677321817953	0.39487179487179486	0.5323911636980226
broad	broad	all	dnaB	0.0003456573821189107	1.2886994129437255e-07	0.6478632478632478	0.8329986386809646
broad	broad	all	dnaC	9.520648889029215e-06	1.7976635163113134e-05	0.7517948717948718	0.736368655310102
broad	broad	all	dnaD	3.4460697624981923e-06	0.0005741527272147996	0.7743589743589743	0.6292135967875414
broad	broad	all	dnaE	6.000973238503066e-05	1.4093729845804634e-07	0.7039316239316238	0.8316443402229122
broad	broad	all	dnaG	7.31937192510623e-07	2.4096933542732234e-07	0.8044444444444444	0.8232740755084553
broad	broad	all	dnaI	0.00013550558561231158	0.00010097912167115364	0.6793162393162392	0.6884786370416651
broad	broad	all	dnaN	0.0004101636411292747	0.0005855721476120336	0.6417094017094016	0.628464955440921
broad	broad	all	dnaX	9.802043102600008e-06	1.2386894633979184e-07	0.751111111111111	0.8335936871582823
broad	broad	all	dxr	0.0010471916713445095	1.3753108158989047e-05	0.6054700854700855	0.7429996098249402
broad	broad	all	dxs	0.49356526217163565	0.45887523043308265	0.14051282051282052	0.1518872386915139
broad	broad	all	engA	0.0003077496880148755	1.9194732278965946e-05	0.6519658119658119	0.7347151943841005
broad	broad	all	eno	0.001381983518992488	0.00040726830170138107	0.5938461538461539	0.6419668376361357
broad	broad	all	era	0.00014744785947619764	8.54520139866729e-05	0.8626373626373626	0.8762221886870936
broad	broad	all	fabD	0.07555429353027408	0.15305882633035248	0.3545299145299145	0.28840173141006437
broad	broad	all	fabF	0.00032622243912051196	0.00018032196801317122	0.6499145299145299	0.670099067843744
broad	broad	all	fabG	0.00698150914108044	0.0017795116260976359	0.5158974358974359	0.5828576388240718
broad	broad	all	fabZ	0.0007714948077148393	0.0021765157571567778	0.6177777777777778	0.5738205265270147
broad	broad	all	fbaA	0.0006138129542434961	2.0114914371392134e-05	0.6266666666666666	0.7335268938253858
broad	broad	all	ffh	1.5265725269921555e-06	9.4604843469017e-09	0.7907692307692307	0.8677566823184633
broad	broad	all	fmt	0.004107709360574612	0.001899314761362577	0.7362637362637362	0.7740602486778889
broad	broad	all	ftsA	0.31559961615801	0.08360324638341811	0.20478632478632477	0.34576014572076824
broad	broad	all	ftsE	0.06073650306561792	0.037516504820257604	0.532967032967033	0.5804987777041412
broad	broad	all	ftsL	0.0006707817647309167	0.0032171494660523433	0.6232478632478632	0.5555191278991863
broad	broad	all	ftsW	0.005688595687707637	0.0015029273958761203	0.5268376068376068	0.5902425774756195
broad	broad	all	ftsY	5.718698449284633e-06	1.73741317987456e-06	0.7634188034188034	0.7882537285655555
broad	broad	all	ftsZ	0.10202381378095023	0.004236127456380845	0.3278632478632478	0.5419836406692884
broad	broad	all	fusA	0.0036483011257626504	4.8648901065263215e-05	0.5494017094017093	0.7099036828626382
broad	broad	all	gatA	4.452408125519171e-08	3.6517456835088947e-07	0.8482051282051282	0.8164731381607532
broad	broad	all	gatB	0.04634590589406461	0.01222991560125144	0.5604395604395606	0.6699695051428481
broad	broad	all	gatC	4.382702802481682e-05	5.27067451772494e-07	0.7128205128205128	0.8102301491555544
broad	broad	all	gcaD	0.002441516085506901	1.754685579734795e-05	0.5685470085470085	0.7369758893297499
broad	broad	all	gcp	6.4637698058152085e-06	4.918524885576053e-06	0.7606837606837605	0.7667362307387094
broad	broad	all	glmM	0.01771974419574439	0.00016744927801699724	0.46119658119658113	0.6725189299721234
broad	broad	all	glmS	0.026275297193493776	6.580504923984237e-05	0.4352136752136752	0.7012621854753794
broad	broad	all	glnA	1.1876700693699724e-06	1.0349395108201907e-08	0.7955555555555555	0.8667001104856751
broad	broad	all	gltX	1.770414497102685e-05	6.172829319924149e-05	0.7367521367521367	0.703117068011524
broad	broad	all	glyQ	6.523096145960043e-07	3.995874693271674e-10	0.8064957264957264	0.8998525375733365
broad	broad	all	glyS	0.00698150914108044	0.002296193076576574	0.5158974358974359	0.5713745239333508
broad	broad	all	gmk	0.1920287480553857	0.004162032519537442	0.26427350427350427	0.5428686355825593
broad	broad	all	gpsA	0.0054702023923733625	0.0007679734616637622	0.5288888888888889	0.6179582723733995
broad	broad	all	gyrA	0.1808891631049407	0.03701773612284633	0.39560439560439564	0.5817300510552911
broad	broad	all	gyrB	0.0011136526522685867	2.7137194517010465e-05	0.7967032967032966	0.9003972806407554
broad	broad	all	hisS	0.00010418071707874816	6.143080847226236e-05	0.6875213675213674	0.7032566217472119
broad	broad	all	holA	0.08186423116569437	0.24783268209761655	0.5	0.3453261388546067
broad	broad	all	hprT	0.00018611179897303935	0.0007330175713016345	0.669059829059829	0.6197900650089547
broad	broad	all	ileS	0.0002476059592647499	4.1045641314092214e-07	0.6594871794871794	0.8145093221892604
broad	broad	all	infA	0.4201630326808077	0.010495139790740899	0.1651282051282051	0.4930137817026538
broad	broad	all	infB	1.9883242322014102e-07	1.328209425082625e-07	0.8263247863247863	0.83254307337819
broad	broad	all	infC	0.01572311535511007	0.00016783942067240363	0.46871794871794875	0.6724432246210957
broad	broad	all	iscS	0.006307221874710752	0.0004405917228162228	0.5213675213675213	0.6390957084687156
broad	broad	all	ispF	0.00026601205575225274	0.01613251724522646	0.8461538461538461	0.650186487270618
broad	broad	all	ispH	0.0005302228375973583	5.326625237635026e-08	0.8241758241758241	0.9687007399633801
broad	broad	all	leuS	0.020990657408603012	0.02574032191411758	0.4502564102564102	0.4366184489787301
broad	broad	all	ligA	0.004361743558447383	0.00020850009245416024	0.5405128205128205	0.6652912105941491
broad	broad	all	lysS	0.007340725368949597	0.0035330870770636015	0.5131623931623931	0.5509735159982958
broad	broad	all	metS	0.0002789901418787838	0.0007761715804983517	0.6553846153846153	0.6175391607931368
broad	broad	all	mnaA	0.004107709360574612	0.0018968743114219418	0.7362637362637362	0.7741180029063763
broad	broad	all	mraY	0.4746359847360758	0.1874685887902716	0.14666666666666667	0.2669092980460946
broad	broad	all	mreB	0.0779982332539812	2.8228367285249903e-08	0.3517948717948718	0.854260999166541
broad	broad	all	mreC	0.09466002241869452	0.005343887363020305	0.3347008547008547	0.5301070702776713
broad	broad	all	mreD	0.0015690773751651553	6.647009718085557e-08	0.5883760683760684	0.8426552937477115
broad	broad	all	murAA	0.48090393977380497	0.005489268029046695	0.14461538461538462	0.5287070869647725
broad	broad	all	murB	0.4746359847360758	6.226521250843808e-05	0.14666666666666667	0.7028666906197927
broad	broad	all	murC	0.652596420717622	0.07239727103146928	0.09264957264957263	0.35816484297376244
broad	broad	all	murD	0.04348203755249841	0.0006076919601782995	0.3989743589743589	0.6270502330625137
broad	broad	all	murE	0.00037314034824430757	0.00030099550641400657	-0.6451282051282051	-0.65274278047558
broad	broad	all	murF	0.9194556958589242	0.25161329892192297	0.020854700854700852	0.2331871081955814
broad	broad	all	murG	0.23831737625711377	0.0004956604568592739	0.23965811965811962	0.634741783421338
broad	broad	all	nrdE	2.6407206130908552e-05	6.987364663027907e-05	0.7264957264957265	0.6995096340527365
broad	broad	all	nrdF	0.0024778166524245986	0.003998462404161964	0.5678632478632477	0.5448706558571291
broad	broad	all	nrdI	0.005536115775787642	0.0006620316258752274	0.7197802197802198	0.8164034981656778
broad	broad	all	nusA	0.0005030768067987394	0.00041850431955541977	0.6341880341880342	0.640976563425443
broad	broad	all	obg	0.00026816260242694623	2.828999660142709e-05	0.6567521367521366	0.7246823293746427
broad	broad	all	panB	3.335618050766957e-06	1.4396457685309124e-05	0.775042735042735	0.7418814411237754
broad	broad	all	panC	7.294326662788513e-06	2.8760134017125155e-05	0.757948717948718	0.7242462701937387
broad	broad	all	panD	0.0005123676139676473	0.0011279606530351944	0.6335042735042735	0.6023998357041962
broad	broad	all	parC	0.0003390695888265349	0.0007027371421723153	0.6485470085470085	0.6214391952553191
broad	broad	all	parE	0.006553353196336487	0.10940719189798544	0.5193162393162393	0.3213671088820163
broad	broad	all	patA	0.1302613566032752	0.10153994314894998	0.30461538461538457	0.3283010256368525
broad	broad	all	pbpB	0.031660933326881226	0.01809196513194323	0.42222222222222217	0.4598721100356108
broad	broad	all	pcrA	7.2922030174078665e-09	6.010157433921256e-08	0.8707692307692306	0.8440705077977482
broad	broad	all	perR	4.565437440744702e-05	1.2177658943571402e-06	0.8901098901098902	0.9442317898107276
broad	broad	all	pgk	0.00031380290094430436	0.00010576096717032807	0.6512820512820512	0.6870583984039987
broad	broad	all	pgm	0.011197879945369693	0.011293123048899935	0.4892307692307692	0.4887333437687102
broad	broad	all	pgsA	0.007069899122543604	0.0028410125817683114	0.5152136752136752	0.5614558786462205
broad	broad	all	pheS	0.07084228282488045	0.015224966383449319	0.35999999999999993	0.4707162994374495
broad	broad	all	pheT	0.0005302228375973583	6.849675207770278e-05	0.8241758241758241	0.8813207543705852
broad	broad	all	plsC	1.0643821755888952e-06	0.00019082681752754577	0.7976068376068376	0.668234277277971
broad	broad	all	plsX	0.0035478840173657385	3.567181726047296e-05	0.5507692307692307	0.718473067416559
broad	broad	all	plsY	0.000521807494686047	0.0017762249929472104	0.6328205128205128	0.5829394071843402
broad	broad	all	polC	8.201923366389123e-07	2.656370756887588e-11	0.8023931623931623	0.9208376916811821
broad	broad	all	ppaC	2.255223372649259e-05	6.832964794967873e-07	0.7305982905982905	0.8056720498269644
broad	broad	all	proS	0.000694823571998098	3.4489819149298964e-05	0.6218803418803419	0.7193856475916793
broad	broad	all	prs	0.009265804334836591	0.00022378048924168536	0.5001709401709401	0.6629180816596184
broad	broad	all	prsA	0.003701313735752625	1.3452912919006566e-06	0.7417582417582418	0.9431918546978997
broad	broad	all	pyrG	0.027072587422029608	4.920704138459868e-05	0.43316239316239313	0.7095827804533573
broad	broad	all	pyrH	0.005023237655349916	0.0001265296267471628	0.7252747252747254	0.866598949906579
broad	broad	all	racE	0.004542195402715738	1.399807489019308e-07	0.5384615384615384	0.831747797100645
broad	broad	all	rbgA	0.013165575845550252	0.001132132051719629	0.6648351648351648	0.7960435665091194
broad	broad	all	ribC	0.0001242503505790513	0.005519169110220525	0.682051282051282	0.5284230329982491
broad	broad	all	rnc	0.0003875836820057348	0.005030090354787556	0.6437606837606837	0.533242025591892
broad	broad	all	rnpA	0.008000717411226549	0.008529948248495222	0.6978021978021978	0.6937806821905177
broad	broad	all	rodA	0.00015407086971018524	0.00015407980951747478	0.6752136752136751	0.675211806913719
broad	broad	all	rplB	0.9010507897194637	0.5414121676409872	0.025641025641025637	0.12545949183744726
broad	broad	all	rplC	0.929011729160351	0.9823212405186019	0.027472527472527472	-0.0068344359306150805
broad	broad	all	rplD	0.7478683035983906	0.4971543508797859	0.09890109890109891	0.20712508698577148
broad	broad	all	rplE	3.741215833606658e-07	2.767510765167136e-06	0.816068376068376	0.7789168199498064
broad	broad	all	rplF	1.630798986721917e-05	2.9846250985575934e-08	0.7388034188034187	0.8535345349232059
broad	broad	all	rplJ	0.0005922319960292987	0.0009943782478672987	0.6280341880341881	0.6075903397210632
broad	broad	all	rplL	0.01869359407192823	0.8864555897340421	-0.45777777777777773	-0.029445706275327173
broad	broad	all	rplM	2.7103645332766643e-05	1.0005936299239852e-05	0.7258119658119657	0.7506265198090983
broad	broad	all	rplNA	0.005328572918997371	0.006247808849268675	0.5302564102564101	0.5218727490698374
broad	broad	all	rplO	1.165163880331543e-05	1.5024185551954198e-07	0.747008547008547	0.830669742938094
broad	broad	all	rplP	0.0010299010849706886	0.00026705612402534213	0.606153846153846	0.6568945946455791
broad	broad	all	rplQ	0.03685310735646429	5.23589525986752e-05	0.41128205128205125	0.7078288457174197
broad	broad	all	rplR	2.0886174123809737e-06	1.2539681274535968e-06	0.7846153846153845	0.794530317466796
broad	broad	all	rplS	3.1635343694340415e-05	1.9001745959700144e-07	0.7217094017094016	0.8270360963371723
broad	broad	all	rplT	0.003326741383429984	0.2742317818611892	0.7472527472527472	0.3277969297274484
broad	broad	all	rplU	5.0739550190151186e-05	3.9924468675240686e-06	0.7087179487179487	0.7712405116458821
broad	broad	all	rplV	0.0005510417535198174	0.01561034389594898	0.6307692307692306	0.4691657260045949
